z,E_LCDM,E_V1,E_V2,dmu_V1,dmu_V2
3.967935871743487,6.27391929595082,3.184449678934164,6.450921792028099,0.9857030387759664,-0.010857765541935294
3.979959919839679,6.296325258224665,3.196012056346522,6.47435684791666,0.9863375359004749,-0.010914825744748669
3.9919839679358717,6.318759754775349,3.207588941402583,6.497820422382699,0.9869679416116881,-0.01097170269733283
4.004008016032064,6.341222743292697,3.219180308508863,6.521312478237678,0.9875942964444917,-0.011028396458193868
4.0160320641282565,6.363714181684395,3.230786132377938,6.544832978503355,0.9882166404030954,-0.011084907105441744
4.028056112224449,6.386234028074048,3.2424063880205045,6.5683818864083605,0.9888350129695525,-0.011141234736136596
4.040080160320641,6.408782240799236,3.254041050737688,6.591959165384841,0.9894494531118525,-0.011197379465841095
4.052104208416834,6.431358778409615,3.265690096113615,6.6155647790652194,0.9900599992922352,-0.011253341427902797
4.064128256513026,6.453963599665025,3.2773535000082243,6.63919869127904,0.99066668947507,-0.01130912077303492
4.076152304609218,6.476596663533637,3.289031238550313,6.662860866049901,0.9912695611346507,-0.011364717668762125
4.0881763527054105,6.499257929190108,3.300723288130811,6.686551267592484,0.9918686512629975,-0.011420132298880503
4.1002004008016035,6.521947356013774,3.312429625396271,6.710269860309648,0.9924639963773316,-0.011475364862981507
4.112224448897796,6.54466490358684,3.324150227242562,6.734016608789606,0.9930556325275361,-0.011530415575968789
4.124248496993988,6.567410531692621,3.3358850708087817,6.757791477803199,0.9936435953033893,-0.011585284667560813
4.13627254509018,6.590184200313788,3.347634133471343,6.781594432301219,0.9942279198418049,-0.011639972381843222
4.148296593186373,6.612985869630636,3.3593973928382703,6.805425437411822,0.9948086408338099,-0.011694478976806977
4.160320641282565,6.635815500019367,3.3711748267436517,6.829284458437986,0.995385792531458,-0.011748804723907824
4.1723446893787575,6.658673052050417,3.382966413242289,6.853171460855072,0.9959594087546009,-0.011802949907682603
4.18436873747495,6.681558486486771,3.394772130604504,6.877086410308417,0.9965295228975748,-0.011856914825244758
4.196392785571142,6.704471764282324,3.406591957311108,6.901029272611005,0.9970961679357586,-0.01191069978595749
4.208416833667335,6.727412846580246,3.4184258720485317,6.9250000137411964,0.9976593764319546,-0.011964305110964801
4.220440881763527,6.750381694711368,3.4302738537041004,6.948998599840506,0.9982191805426979,-0.012017731132914378
4.232464929859719,6.773378270192603,3.4421358813614633,6.973024997211461,0.998775612024545,-0.012070978195431792
4.244488977955911,6.796402534725355,3.4540119342961537,6.997079172315482,0.9993287022401063,-0.012124046652878917
4.2565130260521045,6.819454450193985,3.4659019919712963,7.021161091770849,0.9998784821640001,-0.012176936869934707
4.268537074148297,6.84253397866425,3.4778060340334296,7.0452707223506765,1.0004249823888003,-0.01222964922126124
4.280561122244489,6.865641082381805,3.489724040308478,7.069408030980994,1.0009682331307985,-0.012282184091148451
4.292585170340681,6.888775723770695,3.5016559907978038,7.093572984738815,1.0015082642356532,-0.012334541873237015
4.304609218436874,6.9119378654318675,3.5136018656744503,7.117765550850303,1.0020451051839814,-0.01238672297012755
4.316633266533066,6.9351274701417065,3.525561645279415,7.14198569668894,1.0025787850968797,-0.0124387277930893
4.328657314629258,6.9583445008505915,3.5375353101181077,7.166233389773782,1.0031093327412606,-0.012490556761761695
4.340681362725451,6.981588920681452,3.5495228408568016,7.190508597767691,1.0036367765351244,-0.01254221030388436
4.352705410821644,7.004860692928364,3.5615242183193665,7.2148112884756905,1.0041611445528673,-0.012593688854948937
4.364729458917836,7.028159781055129,3.573539423483928,7.239141429843291,1.004682464530255,-0.012644992857943294
4.376753507014028,7.051486148693916,3.585568437479721,7.263498989954893,1.0052007638695457,-0.01269612276309573
4.38877755511022,7.074839759643871,3.5976112415839956,7.287883937032206,1.0057160696444,-0.012747079027562336
4.400801603206412,7.098220577869775,3.6096678172190257,7.312296239432713,1.0062284086046631,-0.012797862115213832
4.412825651302605,7.121628567500704,3.6217381459492093,7.336735865648171,1.0067378071812598,-0.012848472496344243
4.424849699398798,7.145063692828696,3.63382220947823,7.361202784303128,1.0072442914907782,-0.012898910647436423
4.43687374749499,7.168525918307462,3.64591998964633,7.385696964153502,1.0077478873401091,-0.012949177050913363
4.448897795591182,7.192015208551074,3.6580314684276347,7.410218374085165,1.0082486202309582,-0.012999272194953448
4.460921843687375,7.215531528332699,3.670156627927567,7.434766983112568,1.0087465153643294,-0.013049196573142297
4.472945891783567,7.239074842583322,3.6822954503803262,7.459342760377391,1.0092415976448663,-0.0130989506844017
4.484969939879759,7.262645116390505,3.694447918146449,7.483945675147232,1.0097338916851655,-0.013148535032634356
4.4969939879759515,7.286242314997149,3.706614013710424,7.5085756968143125,1.0102234218099895,-0.013197950126617286
4.509018036072145,7.309866403800268,3.7187937196783865,7.533232794894221,1.0107102120604239,-0.013247196479738932
4.521042084168337,7.333517348349774,3.7309870187758585,7.557916939024657,1.0111942861979983,-0.013296274609793102
4.533066132264529,7.357195114347294,3.743193893845577,7.582628098964242,1.0116756677086443,-0.013345185038822649
4.545090180360721,7.380899667644972,3.7554143278453544,7.607366244591316,1.012154379806688,-0.013393928292927626
4.557114228456914,7.404630974244309,3.767648303846018,7.632131345902783,1.0126304454387025,-0.0134425049020237
4.569138276553106,7.428389000294999,3.77989580502939,7.656923373012961,1.0131038872873432,-0.01349091539972136
4.5811623246492985,7.452173712093788,3.792156814686333,7.6817422961524775,1.0135747277751008,-0.01353916032313407
4.593186372745491,7.475985076083335,3.8044313162148424,7.706588085667157,1.0140429890679954,-0.013587240212686424
4.605210420841684,7.4998230588511055,3.8167192931181906,7.731460712016964,1.0145086930791507,-0.013635155612014671
4.617234468937876,7.523687627128244,3.829020729003119,7.7563601457749325,1.014971861472489,-0.013682907067668282
4.629258517034068,7.54757874778849,3.8413356075780793,7.781286357626142,1.0154325156660917,-0.01373049512911706
4.64128256513026,7.571496387847091,3.853663912651523,7.806239318366697,1.0158906768357312,-0.013777920348516659
4.6533066132264524,7.59544051445973,3.866005628130231,7.83121899890274,1.0163463659182952,-0.01382518328051674
4.6653306613226455,7.61941109492146,3.878360738017689,7.8562253702494615,1.0167996036150413,-0.013872284482204122
4.677354709418838,7.643408096665656,3.890729226412505,7.881258403530147,1.0172504103949507,-0.013919224512903838
4.68937875751503,7.667431487262974,3.903111077506865,7.906318069975236,1.0176988064979184,-0.013966003934093862
4.701402805611222,7.691481234420329,3.915506275585034,7.9314043409213975,1.0181448119379581,-0.014012623309191952
4.713426853707415,7.715557305979874,3.92791480502189,7.95651718781062,1.0185884465062855,-0.014059083203498801
4.725450901803607,7.739659669917983,3.94033665028149,7.981656582189311,1.0190297297744522,-0.01410538418404883
4.7374749498997994,7.763788294344273,3.9527717959156865,8.006822495707432,1.0194686810973295,-0.014151526819468074
4.749498997995992,7.7879431475006085,3.9652202265627685,8.032014900117634,1.0199053196160932,-0.014197511679888919
4.761523046092185,7.812124197760125,3.977681926946136,8.057233767274402,1.0203396642611366,-0.014243339336800886
4.773547094188377,7.8363314136262625,3.990156881873007,8.082479069133232,1.020771733754998,-0.014289010362958265
4.785571142284569,7.860564763731823,4.002645076233166,8.107750777749809,1.02120154661511,-0.01433452533228774
4.797595190380761,7.884824216838004,4.015146494997726,8.133048865279195,1.0216291211566784,-0.014379884819717859
4.809619238476954,7.909109741833489,4.027661123217944,8.158373303975058,1.0220544754953949,-0.014425089401150615
4.8216432865731464,7.933421307733491,4.040188946024031,8.183724066188859,1.0224776275500886,-0.014470139653319336
4.833667334669339,7.957758883678864,4.052729948624036,8.20910112436912,1.0228985950454401,-0.014515036153682104
4.845691382765531,7.98212243893518,4.065284116302709,8.23450445106065,1.0233173955145674,-0.014559779480372015
4.857715430861723,8.006511942891839,4.077851434420429,8.259934018903811,1.0237340463016267,-0.014604370212055073
4.869739478957916,8.030927365061173,4.090431888412134,8.285389800633787,1.0241485645643138,-0.014648808927887558
4.881763527054108,8.055368675077569,4.103025463786285,8.310871769079856,1.0245609672763578,-0.014693096207338385
4.8937875751503,8.079835842696605,4.1156321461238585,8.3363798971647,1.0249712712299726,-0.014737232630274377
4.905811623246493,8.104328837794181,4.128251921077353,8.361914157903692,1.025379493038301,-0.014781218776683147
4.917835671342686,8.128847630365668,4.140884774369821,8.387474524404217,1.0257856491377737,-0.014825055226687311
4.929859719438878,8.153392190525057,4.153530691793929,8.413060969864995,1.026189755790412,-0.01486874256054449
4.94188376753507,8.177962488504141,4.1661896592110335,8.438673467575416,1.0265918290861649,-0.014912281358384405
4.953907815631262,8.202558494651667,4.178861662550276,8.464311990914885,1.0269918849451827,-0.014955672200308356
4.965931863727455,8.227180179432526,4.19154668780771,8.489976513352172,1.0273899391200345,-0.014998915666232904
4.977955911823647,8.251827513426942,4.204244721045427,8.51566700844477,1.027786007197875,-0.015042012335825916
4.98997995991984,8.276500467329669,4.216955748390728,8.541383449838287,1.0281801046026828,-0.015084962788478151
5.002004008016032,8.301199011949187,4.229679756035383,8.56712581126584,1.0285722465972853,-0.015127767603182463
5.014028056112225,8.325923118206935,4.24241673023445,8.592894066547318,1.028962448285526,-0.015170427358540906
5.026052104208417,8.350672757136502,4.255166657306056,8.618688189588978,1.029350724614332,-0.015212942632615523
5.038076152304609,8.375447899882884,4.267929523630251,8.64450815438273,1.0297370903757042,-0.015255314002956766
5.050100200400801,8.4002485177017,4.280705315648342,8.670353935005574,1.0301215602087126,-0.015297542046482704
5.0621242484969935,8.425074581958444,4.29349401986216,8.696225505619022,1.030504148601537,-0.015339627339471917
5.074148296593187,8.449926064127734,4.306295622833333,8.722122840468534,1.030884869893299,-0.015381570457471128
5.086172344689379,8.474802935792562,4.319110111182582,8.748045913882951,1.0312637382760954,-0.015423371975238354
5.098196392785571,8.499705168643576,4.33193747158903,8.77399470027395,1.0316407677967518,-0.015465032466750017
5.110220440881763,8.524632734478333,4.344777690789521,8.799969174135486,1.0320159723587707,-0.015506552505087257
5.122244488977956,8.549585605200594,4.357630755577865,8.825969310043227,1.0323893657241356,-0.015547932662407504
5.134268537074148,8.574563752819595,4.370496652804571,8.851995082654149,1.032760961515045,-0.015589173509937382
5.1462925851703405,8.599567149449351,4.383375369375625,8.87804646670581,1.0331307732157597,-0.015630275617859013
5.158316633266533,8.624595767307952,4.3962668922522665,8.904123437015967,1.0334988141743224,-0.01567123955531713
5.170340681362726,8.649649578716875,4.409171208450273,8.930225968482032,1.0338650976042416,-0.015712065890383542
5.182364729458918,8.674728556100282,4.42208830503936,8.956354036080555,1.0342296365862609,-0.015752755189957668
5.19438877755511,8.69983267198435,4.435018169142596,8.982507614866732,1.0345924440698937,-0.01579330801980916
5.206412825651302,8.724961898996607,4.4479607879358385,9.00868667997392,1.0349535328752069,-0.015833724944471328
5.218436873747495,8.750116209865235,4.460916148647151,9.034891206613121,1.0353129156943623,-0.01587400652721982
5.2304609218436875,8.77529557741844,4.4738842385562645,9.06112117007253,1.0356706050931663,-0.01591415333009394
5.24248496993988,8.800499974583778,4.486865044994031,9.087376545717037,1.0360266135127816,-0.015954165913761642
5.254509018036072,8.825729374387512,4.499858555341899,9.113657308987777,1.0363809532711201,-0.015994044837583488
5.266533066132265,8.85098374995397,4.512864757031382,9.13996343540164,1.036733636564442,-0.01603379065954158
5.278557114228457,8.8762630745049,4.5258836375435525,9.166294900550827,1.0370846754688472,-0.016073403936168518
5.290581162324649,8.901567321358849,4.538915184408548,9.192651680102395,1.0374340819417682,-0.016112885222575812
5.302605210420841,8.926896463930536,4.551959385205066,9.219033749797804,1.0377818678233837,-0.01615223507241126
5.314629258517034,8.952250475730226,4.565016227559893,9.245441085452471,1.0381280448380892,-0.01619145403783051
5.326653306613227,8.977629330363124,4.578085699147424,9.27187366295534,1.0384726245958973,-0.016230542669447345
5.338677354709419,9.003033001528761,4.591167787689203,9.298331458268432,1.0388156185938442,-0.016269501516347873
5.350701402805611,9.028461463020395,4.604262480953463,9.324814447426432,1.0391570382173398,-0.016308331126047904
5.362725450901803,9.053914688724412,4.617369766754678,9.35132260653625,1.039496894741582,-0.01634703204441479
5.374749498997996,9.079392652619738,4.630489632953128,9.377855911776619,1.039835199332785,-0.016385604815752686
5.386773547094188,9.104895328777246,4.643622067454461,9.404414339397656,1.0401719630495947,-0.016424049982695976
5.398797595190381,9.130422691359188,4.656767058209278,9.430997865720473,1.0405071968443451,-0.01646236808623769
5.410821643286573,9.1559747146186,4.669924593212702,9.457606467136754,1.0408409115643167,-0.016500559665672654
5.422845691382766,9.181551372898754,4.683094660503988,9.48424012010837,1.0411731179530435,-0.016538625258583295
5.434869739478958,9.207152640632572,4.696277248166101,9.510898801166952,1.0415038266515069,-0.01657656540083252
5.44689378757515,9.232778492342085,4.709472344325341,9.53758248691354,1.041833048199372,-0.016614380626585046
5.458917835671342,9.258428902637858,4.722679937150932,9.564291154018141,1.0421607930362384,-0.01665207146818659
5.470941883767535,9.284103846218466,4.735900014854671,9.591024779219403,1.042487071502748,-0.016689638456263367
5.482965931863728,9.309803297869916,4.749132565690517,9.617783339324168,1.0428118938418436,-0.016727082119608383
5.49498997995992,9.335527232465134,4.762377577954255,9.644566811207149,1.0431352701998549,-0.016764402985245397
5.507014028056112,9.36127562496342,4.775635039983114,9.671375171810531,1.0434572106276576,-0.016801601578372072
5.519038076152304,9.38704845040992,4.788904940155416,9.6982083981436,1.0437777250818243,-0.016838678422345765
5.531062124248497,9.412845683935085,4.802187266890231,9.725066467282375,1.044096823425697,-0.016875634038704845
5.543086172344689,9.438667300754174,4.815482008647021,9.751949356369257,1.0444145154305318,-0.016912468947083426
5.5551102204408815,9.464513276166716,4.82878915392531,9.77885704261266,1.0447308107764854,-0.01694918366528242
5.567134268537074,9.490383585556021,4.8421086912643565,9.805789503286661,1.0450457190537534,-0.016985778709234012
5.579158316633267,9.51627820438864,4.855440609242804,9.832746715730636,1.0453592497636137,-0.017022254592937713
5.591182364729459,9.542197108213887,4.868784896478384,9.859728657348919,1.0456714123194075,-0.017058611828524306
5.603206412825651,9.568140272663337,4.882141541627574,9.886735305610456,1.0459822160476193,-0.017094850926220317
5.615230460921843,9.594107673450322,4.895510533385307,9.913766638048468,1.0462916701888005,-0.017130972394312494
5.627254509018036,9.620099286369452,4.908891860484653,9.940822632260097,1.0465997838986567,-0.01716697673917622
5.6392785571142285,9.646115087296112,4.922285511696509,9.96790326590608,1.0469065662489783,-0.017202864465232892
5.651302605210421,9.672155052186001,4.935691475829315,9.995008516710413,1.0472120262285571,-0.017238636074971225
5.663326653306613,9.698219157074641,4.949109741728757,10.022138362460025,1.0475161727442384,-0.017274292068925945
5.675350701402806,9.724307378076904,4.9625402982774665,10.04929278100444,1.0478190146217656,-0.017309832945720416
5.687374749498998,9.750419691386547,4.9759831343947525,10.076471750255465,1.0481205606067405,-0.01734525920193164
5.69939879759519,9.776556073275747,4.98943823903631,10.103675248186866,1.0484208193655462,-0.017380571332232364
5.7114228456913825,9.802716500094633,5.0029056011939455,10.130903252834045,1.0487197994862427,-0.017415769829305816
5.723446893787575,9.828900948270837,5.016385209895308,10.158155742293731,1.0490175094794196,-0.017450855183859915
5.735470941883768,9.85510939430903,5.029877054203619,10.185432694723659,1.0493139577791268,-0.017485827884584637
5.74749498997996,9.881341814790483,5.043381123217407,10.21273408834226,1.0496091527436633,-0.017520688418265706
5.759519038076152,9.907598186372608,5.05689740607025,10.240059901428372,1.049903102656529,-0.01755543726959985
5.771543086172344,9.933878485788535,5.070425891930515,10.267410112320912,1.050195815727193,-0.017590074921344012
5.783567134268537,9.960182689846652,5.083966570001115,10.294784699418594,1.050487300091902,-0.01762460185427983
5.7955911823647295,9.986510775430187,5.097519429519245,10.322183641179606,1.0507775638145773,-0.01765901854715679
5.807615230460922,10.012862719496756,5.1110844597561425,10.349606916121335,1.051066614887553,-0.01769332547672775
5.819639278557114,10.03923849907796,5.124661650016852,10.377054502820066,1.0513544612324282,-0.017727523117720523
5.831663326653307,10.065638091278956,5.138250989639981,10.404526379910692,1.0516411107007926,-0.017761611942916034
5.843687374749499,10.092061473278012,5.151852467997457,10.432022526086415,1.051926571075036,-0.017795592423034634
5.855711422845691,10.118508622326118,5.165466074494305,10.459542920098468,1.0522108500691232,-0.017829465026835578
5.867735470941883,10.144979515746561,5.179091798568421,10.487087540755832,1.052493955329325,-0.017863230221031756
5.8797595190380765,10.171474130934522,5.192729629690334,10.514656366924955,1.0527758944349728,-0.017896888470339434
5.891783567134269,10.197992445356643,5.206379557362987,10.542249377529453,1.0530566748991816,-0.017930440237492462
5.903807615230461,10.224534436550668,5.220041571121525,10.569866551549861,1.0533363041696049,-0.017963885983199646
5.915831663326653,10.251100082124994,5.233715660533069,10.597507868023335,1.0536147896291297,-0.01799722616613053
5.927855711422846,10.277689359758323,5.247401815196508,10.625173306043404,1.0538921385965594,-0.018030461243007778
5.939879759519038,10.304302247199221,5.261100024742278,10.652862844759666,1.0541683583273809,-0.018063591668500578
5.95190380761523,10.330938722265758,5.274810278832162,10.680576463377536,1.0544434560143685,-0.018096617895302813
5.963927855711423,10.357598762845114,5.288532567159087,10.708314141157995,1.054717438788309,-0.01812954037411174
5.975951903807615,10.384282346893196,5.302266879446893,10.736075857417301,1.0549903137186902,-0.018162359553578256
5.987975951903808,10.410989452434242,5.316013205450208,10.763861591526744,1.055262087814313,-0.018195075880406364
6.0,10.437720057560464,5.329771534954141,10.79167132291237,1.0555327680239657,-0.018227689799289237
